male_male,female_female,male_mixed,female_mixed,highcapture,highcapital,cashtreat,equiptreat,sheno,hourslastweek,inventories,useasusu,wave,finalsales,realfinalprofit,married,educ_years,age,firmage,business_taxnumber,digitspan,expend_health_3months,expend_education_3months,expend_total_3months,trimgroup,timecash,timeequip,timetreat,totalK,control,businesshome,akanspeaker,gaspeaker,everloan,fem,treatment,after
0,0,1,0,1,1,0,0,370301207,77,330,1,5,80,17.57876968383789,0,9,38,6,0,3,20,95,210,NA,0,0,0,370,TRUE,1,0,1,0,0,0,TRUE
0,0,1,0,1,1,0,0,370301207,105,9,0,2,170,14.60777473449707,0,9,38,6,0,3,10,16,31,NA,0,0,0,29,TRUE,1,0,1,0,0,0,FALSE
0,0,1,0,1,1,0,0,370301207,84,35,0,4,120,13.06747817993164,0,9,38,6,0,3,0,19,111,NA,0,0,0,75,TRUE,1,0,1,0,0,0,TRUE
0,0,1,0,1,1,0,0,370301207,84,50,0,3,150,8.228886604309082,0,9,38,6,0,3,10,30,70,NA,0,0,0,70,TRUE,1,0,1,0,0,0,TRUE
0,1,0,0,0,0,0,0,370301208,66,45,1,2,980,164.33746337890625,0,9,36,9,1,4,45,10,55,NA,0,0,0,110,TRUE,1,1,0,1,1,0,FALSE
0,1,0,0,0,0,0,0,370301208,36,30,1,4,125,39.20243453979492,0,9,36,9,1,4,15,0,16,NA,0,0,0,95,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,0,0,0,0,370301208,48,50,0,5,390,39.55223083496094,0,9,36,9,1,4,2,0,2,NA,0,0,0,115,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,0,0,0,0,370301208,45,0,1,6,300,32.17034912109375,0,9,36,9,1,4,0,0,100,NA,0,0,0,65,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,0,0,0,0,370301208,21,0,1,3,450,41.144432067871094,0,9,36,9,1,4,45,0,45,NA,0,0,0,65,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,0,1,1,0,370301209,60,0,1,5,120,26.368152618408203,0,7,40,9,0,3,50,50,110,NA,3,0,3,120,FALSE,0,1,0,0,1,1,TRUE
0,1,0,0,0,1,1,0,370301209,42,0,1,3,150,41.144432067871094,0,7,40,9,0,3,35,60,95,NA,1,0,1,120,FALSE,0,1,0,0,1,1,TRUE
0,1,0,0,0,1,1,0,370301209,36,0,1,4,80,43.55826187133789,0,7,40,9,0,3,50,0,85,NA,2,0,2,120,FALSE,0,1,0,0,1,1,TRUE
0,1,0,0,0,1,1,0,370301209,50,100,0,2,15,45.649295806884766,0,7,40,9,0,3,2,0,2,NA,0,0,0,220,FALSE,0,1,0,0,1,1,FALSE
0,1,0,0,0,1,1,0,370301209,0,0,0,6,120,16.085174560546875,0,7,40,9,0,3,0,0,0,NA,4,0,4,120,FALSE,0,1,0,0,1,1,TRUE
0,0,0,1,1,1,1,0,370301302,49,0,0,2,0,0,0,10,51,10,1,4,40,0,43,NA,0,0,0,0,FALSE,1,0,0,0,1,1,FALSE
0,0,0,1,1,1,1,0,370301302,30,100,0,5,122,45.70479965209961,0,10,51,10,1,4,5,0,5,NA,3,0,3,100,FALSE,1,0,0,0,1,1,TRUE
0,0,0,1,1,1,1,0,370301302,60,500,0,4,120,87.11652374267578,0,10,51,10,1,4,10,50,145,NA,2,0,2,500,FALSE,1,0,0,0,1,1,TRUE
0,0,0,1,1,1,1,0,370301302,0,0,0,6,2000,402.12939453125,0,10,51,10,1,4,12,20,72,NA,4,0,4,0,FALSE,1,0,0,0,1,1,TRUE
0,0,0,1,1,1,1,0,370301302,0,900,0,3,1200,288.0110168457031,0,10,51,10,1,4,2,0,2,NA,1,0,1,900,FALSE,1,0,0,0,1,1,TRUE
1,0,0,0,1,0,0,1,370301303,12,80,0,6,245,48.25552749633789,1,10,50,34,0,3,28,45,133,NA,0,4,4,127,FALSE,0,0,0,0,0,1,TRUE
1,0,0,0,1,0,0,1,370301303,4,56,0,3,166,79.82019805908203,1,10,50,34,0,3,18,135,314,NA,0,1,1,103,FALSE,0,0,0,0,0,1,TRUE
1,0,0,0,1,0,0,1,370301303,0,43,0,2,170,109.55831146240234,1,10,50,34,0,3,1.5,58.5,82.5,NA,0,0,0,90,FALSE,0,0,0,0,0,1,FALSE
1,0,0,0,1,0,0,1,370301303,12,75,0,5,160,61.525691986083984,1,10,50,34,0,3,20,90,145,NA,0,3,3,122,FALSE,0,0,0,0,0,1,TRUE
1,0,0,0,1,0,0,1,370301303,8,68,0,4,130,34.84661102294922,1,10,50,34,0,3,33,65,139,NA,0,2,2,115,FALSE,0,0,0,0,0,1,TRUE
0,1,0,0,1,1,0,0,370301305,16,140.39999389648438,0,4,3400,453.00592041015625,1,7,41,1,0,5,20,540.7999878,720.79998779296875,NA,0,0,0,1660.9000244140625,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,370301305,16,0,0,2,548,199.0309295654297,1,7,41,1,0,5,6,1400,1446,NA,0,0,0,1540,TRUE,1,1,0,0,1,0,FALSE
0,1,0,0,1,1,0,0,370301305,0,0,0,5,6608,878.9384765625,1,7,41,1,0,5,16.39999962,2302,2437.39990234375,NA,0,0,0,1520.5,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,370301305,0,0,0,6,223.5,12.063881874084473,1,7,41,1,0,5,37.90000153,750,907.9000244140625,NA,0,0,0,1469.800048828125,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,370301305,16,32,0,3,570,148.1199493408203,1,7,41,1,0,5,14.5,1000,1062.5,NA,0,0,0,1572,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,1,1,0,0,370301307,60,22,1,3,130,32.91554641723633,1,10,53,1,0,4,15,250,300,NA,0,0,0,22,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,370301307,78,30,1,2,16,1.4607775211334229,1,10,53,1,0,4,0,250,255,NA,0,0,0,30,TRUE,1,1,0,1,1,0,FALSE
0,0,0,1,1,1,0,0,370301307,77,120,1,6,110,24.127763748168945,1,10,53,1,0,4,30,400,500,NA,0,0,0,120,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,370301307,60,160,1,4,55,13.06747817993164,1,10,53,1,0,4,0,200,202,NA,0,0,0,160,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,370301307,60,180,1,5,80,13.184076309204102,1,10,53,1,0,4,0,100,160,NA,0,0,0,180,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,0,0,0,1,370301308,NA,NA,NA,6,NA,NA,1,NA,46,2,0,4,NA,NA,0,NA,0,4,4,NA,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,0,0,1,370301308,78,19,0,2,60,31.95450782775879,1,NA,46,2,0,4,5,12.5,17.5,NA,0,0,0,19,FALSE,1,1,0,0,1,1,FALSE
0,0,0,1,0,0,0,1,370301308,NA,NA,NA,5,NA,NA,1,NA,46,2,0,4,NA,NA,0,NA,0,3,3,NA,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,0,0,1,370301308,60,78,0,3,75,37.02998733520508,1,NA,46,2,0,4,13,35,85,NA,0,1,1,78,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,0,0,1,370301308,NA,NA,NA,4,NA,NA,1,NA,46,2,0,4,NA,NA,NA,NA,0,2,2,NA,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370301309,90,30,1,2,640,27.389577865600586,1,9,39,1,0,5,15,0,74,NA,0,0,0,300,FALSE,1,0,0,0,1,1,FALSE
0,1,0,0,1,1,1,0,370301309,70,700,0,6,630,32.17034912109375,1,9,39,1,0,5,12,350,434,NA,4,0,4,970,FALSE,1,0,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370301309,98,975,1,3,292.5,6.583109378814697,1,9,39,1,0,5,15,65,130,NA,1,0,1,1245,FALSE,1,0,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370301309,66,100,1,4,135,17.42330551147461,1,9,39,1,0,5,0,180,225,NA,2,0,2,370,FALSE,1,0,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370301309,77,700,1,5,600,26.368152618408203,1,9,39,1,0,5,5,140,170,NA,3,0,3,970,FALSE,1,0,0,0,1,1,TRUE
1,0,0,0,1,1,0,0,370301310,48,180,0,2,600,45.649295806884766,0,0,30,7,0,4,5,0,35,NA,0,0,0,380,TRUE,1,1,0,0,0,0,FALSE
1,0,0,0,1,1,0,0,370301310,48,70,0,5,600,175.78768920898438,0,0,30,7,0,4,20,57,107,NA,0,0,0,270,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370301310,42,30,0,3,89,57.60220718383789,0,0,30,7,0,4,0,0,0,NA,0,0,0,230,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370301310,12,200,0,4,50,26.13495635986328,0,0,30,7,0,4,0,0,15,NA,0,0,0,400,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370301310,40,260,0,6,400,80.4258804321289,0,0,30,7,0,4,0,0,324,NA,0,0,0,460,TRUE,1,1,0,0,0,0,TRUE
0,0,0,1,1,1,0,0,370302501,66,300,1,4,300,52.26991271972656,1,7,37,0,1,5,50,0,85,NA,0,0,0,310,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,1,1,0,0,370302501,50,500,1,6,1500,64.3406982421875,1,7,37,0,1,5,20,0,70,NA,0,0,0,510,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,1,1,0,0,370302501,50,100,1,5,1500,87.89384460449219,1,7,37,0,1,5,30,0,64,NA,0,0,0,110,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,1,1,0,0,370302501,48,1000,0,2,500,36.519439697265625,1,7,37,0,1,5,30,5,114,NA,0,0,0,1010,TRUE,1,1,0,0,1,0,FALSE
0,0,0,1,1,1,0,0,370302501,15,1000,0,3,200,49.37331771850586,1,7,37,0,1,5,100,0,121.19999694824219,NA,0,0,0,1010,TRUE,1,1,0,0,1,0,TRUE
0,0,1,0,1,1,0,0,370302502,105,400,1,5,5100,263.6815490722656,1,14,34,7,0,3,30,50,80,NA,0,0,0,800,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,370302502,119,500,1,4,5000,348.4660949707031,1,14,34,7,0,3,4,47,59,NA,0,0,0,900,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,370302502,105,350,1,3,3000,246.86659240722656,1,14,34,7,0,3,30,200,257,NA,0,0,0,750,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,370302502,105,420,0,6,5400,281.4905700683594,1,14,34,7,0,3,10,75,141,NA,0,0,0,820,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,370302502,105,200,0,2,660,182.59718322753906,1,14,34,7,0,3,3,21,44,NA,0,0,0,600,TRUE,1,1,0,0,0,0,FALSE
0,1,0,0,1,0,0,0,370302503,48,40,1,3,450,156.34884643554688,0,6,44,2,1,3,27,160,258,NA,0,0,0,40,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,370302503,48,64,0,5,490,272.4709167480469,0,6,44,2,1,3,2.5,65,67.5,NA,0,0,0,64,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,370302503,36,15,1,2,250,155.20761108398438,0,6,44,2,1,3,8,125,157,NA,0,0,0,15,TRUE,1,1,0,0,1,0,FALSE
0,1,0,0,1,0,0,0,370302503,36,120,0,6,100,20.106470108032227,0,6,44,2,1,3,0,150,262,NA,0,0,0,120,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,370302503,42,43,1,4,480,191.65635681152344,0,6,44,2,1,3,18,120,216,NA,0,0,0,43,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,0,0,0,0,370302504,54,0,1,5,320,61.525691986083984,1,10,38,0,0,4,40,180,250,NA,0,0,0,89,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,0,0,0,0,370302504,60,0,1,6,520,64.3406982421875,1,10,38,0,0,4,20,70,135,NA,0,0,0,89,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,0,0,0,0,370302504,60,40,1,4,200,30.49078369140625,1,10,38,0,0,4,0,100,112,NA,0,0,0,129,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,0,0,0,0,370302504,48,30,1,2,1400,109.55831146240234,1,10,38,0,0,4,0,400,600,NA,0,0,0,119,TRUE,1,1,0,1,1,0,FALSE
0,1,0,0,0,0,0,0,370302504,42,10,1,3,50,8.228886604309082,1,10,38,0,0,4,0,120,130,NA,0,0,0,99,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,0,0,1,370302505,42,18,1,2,120,40.171382904052734,1,6,35,10,1,4,12,72,209,NA,0,0,0,18,FALSE,1,0,0,0,1,1,FALSE
0,0,0,1,1,0,0,1,370302505,0,30,0,6,50,32.17034912109375,1,6,35,10,1,4,12,0,622,NA,0,4,4,30,FALSE,1,0,0,0,1,1,TRUE
0,0,0,1,1,0,0,1,370302505,36,65,1,4,39,9.931282997131348,1,6,35,10,1,4,17,38,100,NA,0,2,2,65,FALSE,1,0,0,0,1,1,TRUE
0,0,0,1,1,0,0,1,370302505,36,32,0,3,85,37.85287857055664,1,6,35,10,1,4,7,32,73.5,NA,0,1,1,32,FALSE,1,0,0,0,1,1,TRUE
0,0,0,1,1,0,0,1,370302505,36,72,0,5,55,36.9154167175293,1,6,35,10,1,4,18,40,110,NA,0,3,3,72,FALSE,1,0,0,0,1,1,TRUE
0,0,1,0,1,0,0,0,370302508,78,100,0,6,190,40.21294021606445,0,9,27,0,0,8,15,30,125,NA,0,0,0,100,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,370302508,105,116,1,2,56,25.56360626220703,0,9,27,0,0,8,40,150,375,NA,0,0,0,116,TRUE,1,1,0,0,0,0,FALSE
0,0,1,0,1,0,0,0,370302508,78,100,0,3,30,4.937331676483154,0,9,27,0,0,8,30,30,80,NA,0,0,0,100,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,370302508,72,200,0,4,60,15.680974006652832,0,9,27,0,0,8,30,50,130,NA,0,0,0,200,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,370302508,84,150,1,5,150,21.973461151123047,0,9,27,0,0,8,40,30,135,NA,0,0,0,150,TRUE,1,1,0,0,0,0,TRUE
0,1,0,0,1,1,0,0,370404202,40,35,1,2,1250,365.1943664550781,0,14,34,0,0,7,9,110,306,NA,0,0,0,925,TRUE,0,0,1,0,1,0,FALSE
0,1,0,0,1,1,0,0,370404202,50,20,0,3,1820,493.7331848144531,0,14,34,0,0,7,27,520,632,NA,0,0,0,910,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,1,1,0,0,370404202,40,45,1,4,1700,313.6194763183594,0,14,34,0,0,7,3,400,495,NA,0,0,0,935,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,1,1,0,0,370404202,72,150,1,6,1600,482.5552673339844,0,14,34,0,0,7,18,800,1089,NA,0,0,0,1040,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,1,1,0,0,370404202,30,60,1,5,1700,439.46923828125,0,14,34,0,0,7,25,430,595,NA,0,0,0,950,TRUE,0,0,1,0,1,0,TRUE
0,0,0,1,0,0,0,1,370501701,66,55,1,6,215,104.55364227294922,0,10,33,16,0,3,10,0,110,NA,0,4,4,55,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,0,0,1,370501701,45,55,1,5,145,83.49915313720703,0,10,33,16,0,3,5,0,63,NA,0,3,3,55,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,0,0,1,370501701,60,12,1,3,161,82.28886413574219,0,10,33,16,0,3,8,0,32,NA,0,1,1,12,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,0,0,1,370501701,48,45,1,4,180,69.69322204589844,0,10,33,16,0,3,7.5,65,93.5,NA,0,2,2,45,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,0,0,1,370501701,60,5,1,2,120,82.168731689453125,0,10,33,16,0,3,0,0,9,NA,0,0,0,5,FALSE,1,1,0,0,1,1,FALSE
0,0,0,1,1,0,0,0,370501702,60,30,0,4,246,113.25148010253906,1,13,52,1,0,4,6,20,51,NA,0,0,0,30,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,0,0,0,370501702,48,10,1,3,225,98.74663543701172,1,13,52,1,0,4,35,45,130,NA,0,0,0,10,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,0,0,0,370501702,42,2,0,2,190,109.55831146240234,1,13,52,1,0,4,10,20,83,NA,0,0,0,2,TRUE,1,1,0,1,1,0,FALSE
0,0,0,1,1,0,0,0,370501702,60,20,1,6,300,80.4258804321289,1,13,52,1,0,4,0,0,110,NA,0,0,0,20,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,0,0,0,370501702,48,35,1,5,180,105.47261047363281,1,13,52,1,0,4,15,0,27,NA,0,0,0,35,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,1,1,1,0,370501703,60,20,1,3,95,32.91554641723633,0,0,24,3,0,3,3,0,24,NA,1,0,1,290,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370501703,70,25,1,5,170,70.31507873535156,0,0,24,3,0,3,15,30,61,NA,3,0,3,295,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370501703,60,15,0,4,125,47.91408920288086,0,0,24,3,0,3,4.5,25,29.5,NA,2,0,2,285,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370501703,70,30,0,2,50,36.519439697265625,0,0,24,3,0,3,5,0,36,NA,0,0,0,300,FALSE,1,1,0,0,1,1,FALSE
0,1,0,0,1,1,1,0,370501703,60,40,1,6,175,80.4258804321289,0,0,24,3,0,3,6,45,79,NA,4,0,4,310,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370501705,36,40,0,5,210,87.89384460449219,1,15,29,0,1,4,35,120,270,NA,3,0,3,290,FALSE,1,0,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370501705,48,50,0,3,235,82.28886413574219,1,15,29,0,1,4,8,30,81,NA,1,0,1,300,FALSE,1,0,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370501705,48,80,1,6,200,104.55364227294922,1,15,29,0,1,4,15,120,265,NA,4,0,4,330,FALSE,1,0,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,370501705,48,30,0,2,57,36.519439697265625,1,15,29,0,1,4,15,18,78,NA,0,0,0,280,FALSE,1,0,0,0,1,1,FALSE
0,1,0,0,1,1,1,0,370501705,36,25,1,4,260,104.53982543945313,1,15,29,0,1,4,15,50,85,NA,2,0,2,275,FALSE,1,0,0,0,1,1,TRUE
0,1,0,0,1,1,0,0,370600601,66,150,1,6,308,128.681396484375,0,9,33,1,1,6,20,45,132,NA,0,0,0,715,TRUE,0,0,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,370600601,66,50,0,2,230,109.55831146240234,0,9,33,1,1,6,12,45,170,NA,0,0,0,570,TRUE,0,0,0,0,1,0,FALSE
0,1,0,0,1,1,0,0,370600601,70,200,0,5,238,131.8407745361328,0,9,33,1,1,6,5,85,225,NA,0,0,0,765,TRUE,0,0,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,370600601,70,150,1,3,277,115.20441436767578,0,9,33,1,1,6,2,50,192,NA,0,0,0,670,TRUE,0,0,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,370600601,60,120,0,4,330,139.38644409179688,0,9,33,1,1,6,10,20,35,NA,0,0,0,640,TRUE,0,0,0,0,1,0,TRUE
0,1,0,0,1,0,1,0,370600602,54,250,0,5,910,281.26031494140625,0,14,50,10,0,3,5,55,123,1,3,0,3,275,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,0,1,0,370600602,42,300,0,4,1033,261.3495788574219,0,14,50,10,0,3,5,150,173,1,2,0,2,325,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,0,1,0,370600602,60,150,0,2,1079,319.5450744628906,0,14,50,10,0,3,12,0,99,1,0,0,0,175,FALSE,1,0,1,0,1,1,FALSE
0,1,0,0,1,0,1,0,370600602,40,180,0,3,1053,263.3243713378906,0,14,50,10,0,3,6,120,196,1,1,0,1,205,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,0,1,0,370600602,48,120,0,6,980,249.32022094726563,0,14,50,10,0,3,35,45,250,1,4,0,4,145,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,1,1,0,1,370600604,NA,NA,NA,5,NA,NA,1,12,31,1,0,5,NA,NA,NA,NA,0,3,3,NA,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,1,1,0,1,370600604,54,700,0,4,3958,348.4660949707031,1,12,31,1,0,5,35,800,1040,NA,0,2,2,700,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,1,1,0,1,370600604,70,600,0,3,2089,65.83109283447266,1,12,31,1,0,5,50,350,645,NA,0,1,1,600,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,1,1,0,1,370600604,60,1800,0,6,3500,643.40704345703125,1,12,31,1,0,5,30,450,710,NA,0,4,4,NA,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,1,1,0,1,370600604,60,450,0,2,2004,54.77915573120117,1,12,31,1,0,5,25,580,781,NA,0,0,0,450,FALSE,1,1,0,0,1,1,FALSE
0,1,0,0,1,0,0,0,370600605,48,120,1,2,1497,182.59718322753906,0,12,36,15,0,3,20,90,181,NA,0,0,0,195,TRUE,1,1,0,0,1,0,FALSE
0,1,0,0,1,0,0,0,370600605,48,200,1,4,1573,235.21461486816406,0,12,36,15,0,3,8,45,109,NA,0,0,0,275,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,370600605,48,15,0,6,150,56.29811477661133,0,12,36,15,0,3,12,35,72,NA,0,0,0,90,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,370600605,36,120,0,3,1609,205.72216796875,0,12,36,15,0,3,15,25,99,NA,0,0,0,195,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,370600605,0,0,0,5,0,0,0,12,36,15,0,3,25,45,135,NA,0,0,0,75,TRUE,1,1,0,0,1,0,TRUE
1,0,0,0,1,1,0,0,370600606,42,150,0,2,630,146.0777587890625,1,10,45,22,0,4,30,50,135,NA,0,0,0,150,TRUE,1,1,0,0,0,0,FALSE
1,0,0,0,1,1,0,0,370600606,42,250,0,3,681,164.57772827148438,1,10,45,22,0,4,15,25,75,NA,0,0,0,250,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370600606,42,175,0,4,650,156.8097381591797,1,10,45,22,0,4,10,35,59,NA,0,0,0,175,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370600606,70,100,0,6,750,193.02210998535156,1,10,45,22,0,4,20,235,325,NA,0,0,0,100,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370600606,66,120,0,5,585,175.78768920898438,1,10,45,22,0,4,6,300,316,NA,0,0,0,120,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370600607,60,75,1,2,465,182.59718322753906,1,12,34,11,0,4,3,0,17,NA,0,0,0,75,TRUE,1,1,0,0,0,0,FALSE
1,0,0,0,1,1,0,0,370600607,77,80,0,6,530,217.14987182617188,1,12,34,11,0,4,12,0,36,NA,0,0,0,80,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370600607,60,0,0,5,0,219.734619140625,1,12,34,11,0,4,15,24,44,NA,0,0,0,0,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370600607,60,120,0,4,483,191.65635681152344,1,12,34,11,0,4,5,15,20,NA,0,0,0,120,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,370600607,60,90,0,3,552,205.72216796875,1,12,34,11,0,4,12,15,41,NA,0,0,0,90,TRUE,1,1,0,0,0,0,TRUE
0,0,0,1,0,1,0,0,370700702,60,45,0,5,224,87.89384460449219,0,12,53,7,0,3,15,135,150,NA,0,0,0,290,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,370700702,70,2.0999999046325684,0,2,60,25.56360626220703,0,12,53,7,0,3,2,20,53,NA,0,0,0,247.10000610351563,TRUE,1,1,0,0,1,0,FALSE
0,0,0,1,0,1,0,0,370700702,45,40,0,6,150,12.063881874084473,0,12,53,7,0,3,0,0,70,NA,0,0,0,285,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,370700702,70,10,0,3,63,24.68665885925293,0,12,53,7,0,3,8,0,13,NA,0,0,0,255,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,370700702,55,2.0999999046325684,0,4,175,65.33739471435547,0,12,53,7,0,3,2,30,37,NA,0,0,0,266,TRUE,1,1,0,0,1,0,TRUE
0,0,1,0,1,1,0,0,370700704,40,500,0,4,1350,409.4476623535156,0,12,39,0,1,8,5,45,50,1,0,0,0,500,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,370700704,48,800,0,3,1340,370.2998962402344,0,12,39,0,1,8,20,60,168,1,0,0,0,800,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,370700704,60,450,0,6,1320,402.12939453125,0,12,39,0,1,8,8,0,33,1,0,0,0,450,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,370700704,42,0,0,5,1292,395.5223083496094,0,12,39,0,1,8,20,55,155,1,0,0,0,0,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,370700704,48,550,0,2,1275,410.84368896484375,0,12,39,0,1,8,25,0,140,1,0,0,0,550,TRUE,1,1,0,0,0,0,FALSE
0,1,0,0,0,1,0,0,370700705,60,500,0,3,953,279.7821350097656,1,14,27,1,1,7,35,50,392,NA,0,0,0,2000,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,0,1,0,0,370700705,NA,NA,NA,5,NA,NA,1,14,27,1,1,7,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,0,1,0,0,370700705,NA,NA,NA,4,NA,NA,1,14,27,1,1,7,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,0,1,0,0,370700705,48,550,0,2,400,228.24649047851563,1,14,27,1,1,7,30,250,450,NA,0,0,0,2050,TRUE,1,1,0,0,1,0,FALSE
0,1,0,0,0,1,0,0,370700705,NA,NA,NA,6,NA,NA,1,14,27,1,1,7,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,1,1,0,0,370700706,60,400,0,3,520,123.43329620361328,0,12,33,3,1,7,34,0,161,NA,0,0,0,790,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,370700706,NA,NA,NA,4,NA,NA,0,12,33,3,1,7,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,370700706,42,600,1,2,400,82.168731689453125,0,12,33,3,1,7,12,0,118.5,NA,0,0,0,990,TRUE,1,1,0,1,1,0,FALSE
0,0,0,1,1,1,0,0,370700706,NA,NA,NA,6,NA,NA,0,12,33,3,1,7,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,1,1,0,TRUE
