locality_identifier,household_identifier,treatment_locality,promotion_locality,eligible,enrolled,enrolled_rp,poverty_index,round,health_expenditures,age_hh,age_sp,educ_hh,educ_sp,female_hh,indigenous,hhsize,dirtfloor,bathroom,land,hospital_distance,hospital
6,7570,0,0,0,0,0,58.96445083618164,0,21.594802856445313,75,70,0,0,0,1,2,1,1,0,92.55733264769613,NA
6,7573,0,0,0,0,0,63.67851638793945,1,11.554285049438477,64,32,0,0,0,1,4,0,1,3,92.55733264769613,NA
6,7573,0,0,0,0,0,63.67851638793945,0,20.233739852905273,63,31,0,0,0,1,4,0,1,3,92.55733264769613,NA
6,7574,0,0,0,0,0,60.59814453125,1,16.34541130065918,48,47,0,3,1,1,3,1,1,1,92.55733264769613,NA
6,7574,0,0,0,0,0,60.59814453125,0,18.395639419555664,47,46,0,3,1,1,3,1,1,1,92.55733264769613,NA
6,7575,0,0,0,0,0,59.2735710144043,0,13.978039741516113,47,55,1,0,0,1,6,1,1,0,92.55733264769613,NA
6,7575,0,0,0,0,0,59.2735710144043,1,10.821945190429688,48,56,1,0,0,1,6,1,1,0,92.55733264769613,NA
6,7577,0,0,0,0,0,71.15533447265625,0,15.214807510375977,77,62,3,1,0,1,7,0,1,0,92.55733264769613,NA
6,7577,0,0,0,0,0,71.15533447265625,1,9.356253623962402,78,63,3,1,0,1,7,0,1,0,92.55733264769613,NA
6,7578,0,0,0,0,0,59.62133026123047,0,16.501466751098633,52,52,2,4,0,1,5,1,1,1,92.55733264769613,NA
6,7578,0,0,0,0,0,59.62133026123047,1,11.932881355285645,53,53,2,4,0,1,5,1,1,1,92.55733264769613,NA
6,7582,0,0,0,0,0,71.2519302368164,1,16.387929916381836,72,53,0,0,0,1,3,0,0,1,92.55733264769613,NA
6,7582,0,0,0,0,0,71.2519302368164,0,22.40265655517578,71,52,0,0,0,1,3,0,0,1,92.55733264769613,NA
6,7585,0,0,0,0,0,63.40803527832031,0,19.89670181274414,46,47,2,0,0,1,3,1,0,1,92.55733264769613,NA
6,7585,0,0,0,0,0,63.40803527832031,1,14.894506454467773,47,48,2,0,0,1,3,1,0,1,92.55733264769613,NA
6,7588,0,0,0,0,0,67.69705963134766,0,26.127666473388672,55,41,0,2,1,1,2,0,1,1,92.55733264769613,NA
6,7588,0,0,0,0,0,67.69705963134766,1,29.784000396728516,56,41,0,2,1,1,2,0,1,1,92.55733264769613,NA
6,7590,0,0,0,0,0,58.88717269897461,1,20.154544830322266,26,22,9,5,0,1,3,1,0,2,92.55733264769613,NA
6,7590,0,0,0,0,0,58.88717269897461,0,16.935317993164063,25,21,9,5,0,1,3,1,0,2,92.55733264769613,NA
6,7593,0,0,0,0,0,82.8438949584961,1,15.27768611907959,43,27,16,6,0,1,6,0,1,3,92.55733264769613,NA
6,7593,0,0,0,0,0,82.8438949584961,0,19.74635887145996,42,26,16,6,0,1,6,0,1,3,92.55733264769613,NA
6,7597,0,0,0,0,0,59.96908950805664,0,17.456945419311523,51,45,3,2,0,1,6,0,1,4,92.55733264769613,NA
6,7597,0,0,0,0,0,59.96908950805664,1,9.044713973999023,52,46,3,2,0,1,6,0,1,4,92.55733264769613,NA
6,7602,0,0,0,0,0,59.85084915161133,1,19.82663917541504,63,46,1,0,0,1,2,1,0,1,92.55733264769613,NA
6,7602,0,0,0,0,0,59.85084915161133,0,22.605411529541016,62,45,1,0,0,1,2,1,0,1,92.55733264769613,NA
6,7604,0,0,0,0,0,66.88562774658203,0,22.949556350708008,46,44,1,6,0,1,3,0,1,2,92.55733264769613,NA
6,7604,0,0,0,0,0,66.88562774658203,1,12.812633514404297,48,45,1,6,0,1,3,0,1,2,92.55733264769613,NA
6,7610,0,0,0,0,0,58.62982940673828,1,11.076756477355957,66,41,0,2,1,1,5,1,0,1,92.55733264769613,NA
6,7610,0,0,0,0,0,58.62982940673828,0,17.359508514404297,65,41,0,2,1,1,5,1,0,1,92.55733264769613,NA
55,7615,0,0,0,0,0,58.88717269897461,0,21.411720275878906,80,66,0,0,0,1,2,1,0,0,95.00202238906577,NA
55,7615,0,0,0,0,0,58.88717269897461,1,16.21991539001465,81,67,0,0,0,1,2,1,0,0,95.00202238906577,NA
55,7616,0,0,0,0,0,68.9528579711914,1,14.41224479675293,67,67,0,0,0,1,5,0,1,2,95.00202238906577,NA
55,7616,0,0,0,0,0,68.9528579711914,0,18.47321891784668,67,67,0,0,0,1,5,0,1,2,95.00202238906577,NA
55,7617,0,0,0,0,0,59.891807556152344,1,15.464096069335938,83,83,1,0,0,0,2,1,0,0,95.00202238906577,NA
55,7617,0,0,0,0,0,59.891807556152344,0,24.040386199951172,82,82,1,0,0,0,2,1,0,0,95.00202238906577,NA
55,7620,0,0,0,0,0,59.04173278808594,1,25.919336318969727,43,42,6,6,0,0,3,1,1,1,95.00202238906577,NA
55,7620,0,0,0,0,0,59.04173278808594,0,22.46002960205078,42,41,6,6,0,0,3,1,1,1,95.00202238906577,NA
55,7622,0,0,0,0,0,70.2472915649414,0,26.58409881591797,53,48,1,1,0,0,3,0,1,5,95.00202238906577,NA
55,7622,0,0,0,0,0,70.2472915649414,1,46.262508392333984,54,49,1,1,0,0,3,0,1,5,95.00202238906577,NA
55,7625,0,0,0,0,0,71.09737396240234,0,23.548477172851563,82,41,0,2,1,1,2,1,0,1,95.00202238906577,NA
55,7625,0,0,0,0,0,71.09737396240234,1,14.31583309173584,83,41,0,2,1,1,2,1,0,1,95.00202238906577,NA
55,7628,0,0,0,0,0,65.3013916015625,0,25.447484970092773,32,41,2,2,0,1,1,1,0,0,95.00202238906577,NA
55,7628,0,0,0,0,0,65.3013916015625,1,21.33092498779297,33,32,2,2,0,1,1,1,0,0,95.00202238906577,NA
55,7630,0,0,0,0,0,59.157649993896484,0,20.487668991088867,55,41,1,2,1,0,5,1,0,0,95.00202238906577,NA
55,7630,0,0,0,0,0,59.157649993896484,1,15.309948921203613,56,41,1,2,1,0,5,1,0,0,95.00202238906577,NA
55,7632,0,0,0,0,0,58.80989074707031,0,19.046770095825195,23,19,6,9,0,0,3,1,0,1,95.00202238906577,NA
55,7632,0,0,0,0,0,58.80989074707031,1,14.986199378967285,24,20,6,9,0,0,3,1,0,1,95.00202238906577,NA
55,7637,0,0,0,0,0,59.486087799072266,1,14.049701690673828,51,41,2,1,0,1,7,0,0,0,95.00202238906577,NA
55,7637,0,0,0,0,0,59.486087799072266,0,14.1519193649292,50,40,2,1,0,1,7,0,0,0,95.00202238906577,NA
55,7641,0,0,0,0,0,58.47526931762695,1,9.95914363861084,45,42,3,2,0,0,8,0,1,1,95.00202238906577,NA
55,7641,0,0,0,0,0,58.47526931762695,0,14.987668991088867,45,41,3,2,0,0,8,0,1,1,95.00202238906577,NA
55,7642,0,0,0,0,0,59.96908950805664,1,23.96670913696289,31,29,6,6,0,0,4,0,1,1,95.00202238906577,NA
55,7642,0,0,0,0,0,59.96908950805664,0,21.340784072875977,30,28,6,6,0,0,4,0,1,1,95.00202238906577,NA
55,7643,0,0,0,0,0,69.35858154296875,1,14.031428337097168,68,41,0,2,1,0,3,0,0,1,95.00202238906577,NA
55,7643,0,0,0,0,0,69.35858154296875,0,26.73098373413086,67,41,0,2,1,0,3,0,0,1,95.00202238906577,NA
55,7645,0,0,0,0,0,66.1514663696289,1,18.141515731811523,60,41,0,2,1,0,2,0,0,2,95.00202238906577,NA
55,7645,0,0,0,0,0,66.1514663696289,0,28.773380279541016,59,41,0,2,1,0,2,0,0,2,95.00202238906577,NA
55,7646,0,0,0,0,0,58.655330657958984,1,16.19723892211914,43,35,3,6,0,1,4,0,0,2,95.00202238906577,NA
55,7646,0,0,0,0,0,58.655330657958984,0,19.922317504882813,42,34,3,6,0,1,4,0,0,2,95.00202238906577,NA
55,7647,0,0,0,0,0,73.10664367675781,1,29.192569732666016,42,43,1,6,0,0,6,0,1,3,95.00202238906577,NA
55,7647,0,0,0,0,0,73.10664367675781,0,19.22441291809082,41,42,1,6,0,0,6,0,1,3,95.00202238906577,NA
55,7648,0,0,0,0,0,64.87635040283203,0,24.942522048950195,73,66,0,0,0,0,3,0,1,0,95.00202238906577,NA
55,7648,0,0,0,0,0,64.87635040283203,1,16.296131134033203,74,67,0,0,0,0,3,0,1,0,95.00202238906577,NA
55,7649,0,0,0,0,0,59.81452941894531,0,26.453990936279297,64,41,0,2,1,0,2,1,1,1,95.00202238906577,NA
55,7649,0,0,0,0,0,59.81452941894531,1,23.747318267822266,65,41,0,2,1,0,2,1,1,1,95.00202238906577,NA
55,7651,0,0,0,0,0,62.42272186279297,0,17.83487892150879,62,57,3,3,0,0,7,0,0,2,95.00202238906577,NA
55,7651,0,0,0,0,0,62.42272186279297,1,11.547414779663086,63,58,3,3,0,0,7,0,0,2,95.00202238906577,NA
55,7652,0,0,0,0,0,63.91035461425781,1,17.041561126708984,82,75,0,0,0,0,2,0,1,0,95.00202238906577,NA
55,7652,0,0,0,0,0,63.91035461425781,0,26.560596466064453,81,74,0,0,0,0,2,0,1,0,95.00202238906577,NA
55,7653,0,0,0,0,0,64.21947479248047,1,27.39499855041504,57,53,4,6,0,0,2,1,0,2,95.00202238906577,NA
55,7653,0,0,0,0,0,64.21947479248047,0,25.33144187927246,56,52,4,6,0,0,2,1,0,2,95.00202238906577,NA
55,7654,0,0,0,0,0,68.46986389160156,1,17.6909122467041,41,29,6,2,0,0,2,0,1,0,95.00202238906577,NA
55,7654,0,0,0,0,0,68.46986389160156,0,26.103412628173828,40,28,6,2,0,0,2,0,1,0,95.00202238906577,NA
55,7655,0,0,0,0,0,60.35548782348633,1,14.19727897644043,37,29,9,6,0,0,7,0,0,0,95.00202238906577,NA
55,7655,0,0,0,0,0,60.35548782348633,0,15.109395980834961,36,27,9,6,0,0,7,0,0,0,95.00202238906577,NA
55,7657,0,0,0,0,0,62.557960510253906,0,23.340435028076172,35,41,4,2,1,0,3,1,0,0,95.00202238906577,NA
55,7657,0,0,0,0,0,62.557960510253906,1,13.852757453918457,36,45,4,2,1,0,3,1,0,0,95.00202238906577,NA
55,7660,0,0,0,0,0,69.08809661865234,1,16.062257766723633,24,20,8,6,0,0,3,1,0,0,95.00202238906577,NA
55,7660,0,0,0,0,0,69.08809661865234,0,18.80284881591797,23,19,8,6,0,0,3,1,0,0,95.00202238906577,NA
55,7661,0,0,0,0,0,77.820709228515625,0,20.706422805786133,65,63,3,2,0,0,6,0,1,5,95.00202238906577,NA
55,7661,0,0,0,0,0,77.820709228515625,1,16.96649742126465,66,64,3,2,0,0,6,0,1,5,95.00202238906577,NA
39,7664,0,0,0,0,0,60.43144989013672,1,27.274837493896484,43,43,2,2,0,0,6,0,0,5,78.51112809023495,NA
39,7664,0,0,0,0,0,60.43144989013672,0,19.369157791137695,42,43,2,2,0,0,6,0,0,5,78.51112809023495,NA
39,7667,0,0,0,0,0,60.66460418701172,1,16.148656845092773,23,16,3,6,0,0,2,0,0,0,78.51112809023495,NA
39,7667,0,0,0,0,0,60.66460418701172,0,22.84502601623535,21,15,3,6,0,0,2,0,0,0,78.51112809023495,NA
39,7674,0,0,0,0,0,71.97320556640625,1,28.463376998901367,58,41,1,2,0,0,4,1,1,4,78.51112809023495,NA
39,7674,0,0,0,0,0,71.97320556640625,0,24.571380615234375,57,41,1,2,0,0,4,1,1,4,78.51112809023495,NA
39,7676,0,0,0,0,0,68.23802185058594,1,26.03038787841797,39,33,2,9,0,0,6,0,1,3,78.51112809023495,NA
39,7676,0,0,0,0,0,68.23802185058594,0,18.661712646484375,39,32,2,9,0,0,6,0,1,3,78.51112809023495,NA
39,7678,0,0,0,0,0,66.11283111572266,0,14.20537281036377,77,41,0,2,1,0,9,1,1,12,78.51112809023495,NA
39,7678,0,0,0,0,0,66.11283111572266,1,36.81398391723633,78,41,0,2,1,0,9,1,1,12,78.51112809023495,NA
39,7679,0,0,0,0,0,66.46058654785156,0,27.978023529052734,77,67,1,0,0,0,2,0,0,2,78.51112809023495,NA
39,7679,0,0,0,0,0,66.46058654785156,1,14.902327537536621,78,68,1,0,0,0,2,0,0,2,78.51112809023495,NA
39,7685,0,0,0,0,0,60.1236457824707,1,26.329286575317383,48,38,3,3,0,0,6,0,1,1,78.51112809023495,NA
39,7685,0,0,0,0,0,60.1236457824707,0,19.056848526000977,47,37,3,3,0,0,6,0,1,1,78.51112809023495,NA
39,7687,0,0,0,0,0,92.29134368896484,1,24.992509841918945,63,57,1,1,0,0,9,0,1,4,78.51112809023495,NA
39,7687,0,0,0,0,0,92.29134368896484,0,14.42701244354248,62,56,1,1,0,0,9,0,1,4,78.51112809023495,NA
39,7689,0,0,0,0,0,67.38794708251953,1,27.786657333374023,31,33,6,0,0,0,3,0,0,1,78.51112809023495,NA
39,7689,0,0,0,0,0,67.38794708251953,0,23.315523147583008,30,32,6,0,0,0,3,0,0,1,78.51112809023495,NA
39,7691,0,0,0,0,0,61.05100631713867,1,18.21760368347168,42,38,2,3,0,0,3,1,0,3,78.51112809023495,NA
39,7691,0,0,0,0,0,61.05100631713867,0,22.277463912963867,41,37,2,3,0,0,3,1,0,3,78.51112809023495,NA
39,7692,0,0,0,0,0,77.97527313232422,1,40.85813522338867,65,65,0,0,0,0,6,0,1,3,78.51112809023495,NA
39,7692,0,0,0,0,0,77.97527313232422,0,19.311201095581055,65,64,0,0,0,0,6,0,1,3,78.51112809023495,NA
83,7695,1,1,0,0,0,58.80989074707031,0,16.32893943786621,26,21,3,6,0,0,6,0,1,3,73.69986718958322,NA
83,7695,1,1,0,0,0,58.80989074707031,1,16.567432403564453,27,22,3,6,0,0,6,0,1,3,73.69986718958322,NA
83,7696,1,1,0,0,0,72.60432434082031,1,21.997190475463867,74,63,0,0,0,0,5,0,1,4,73.69986718958322,NA
83,7696,1,1,0,0,0,72.60432434082031,0,21.383474349975586,73,62,0,0,0,0,5,0,1,4,73.69986718958322,NA
83,7697,1,1,0,0,0,62.26816177368164,1,15.619325637817383,45,41,1,2,1,0,7,0,1,0,73.69986718958322,NA
83,7697,1,1,0,0,0,62.26816177368164,0,18.465375900268555,45,41,1,2,1,0,7,0,1,0,73.69986718958322,NA
83,7700,1,1,0,0,0,58.423492431640625,1,15.305654525756836,45,22,2,6,0,0,4,0,0,2,73.69986718958322,NA
83,7700,1,1,0,0,0,58.423492431640625,0,21.531518936157227,44,22,2,6,0,0,4,0,0,2,73.69986718958322,NA
83,7709,1,1,0,0,0,65.84234619140625,1,35.5496711730957,77,41,0,2,1,0,1,0,0,2,73.69986718958322,NA
83,7709,1,1,0,0,0,65.84234619140625,0,30.761926651000977,76,41,0,2,1,0,1,0,0,2,73.69986718958322,NA
83,7713,1,1,0,0,0,68.00617980957031,1,33.163047790527344,71,68,0,0,0,0,2,0,1,1,73.69986718958322,NA
83,7713,1,1,0,0,0,68.00617980957031,0,26.817392349243164,71,67,0,0,0,0,2,0,1,1,73.69986718958322,NA
83,7714,1,1,0,0,0,70.01545715332031,0,23.70635223388672,83,55,0,0,0,0,3,1,0,10,73.69986718958322,NA
83,7714,1,1,0,0,0,70.01545715332031,1,16.281497955322266,84,56,0,0,0,0,3,1,0,10,73.69986718958322,NA
3,7735,1,1,0,0,0,61.707881927490234,1,18.19788932800293,49,43,4,4,0,1,5,1,1,13,124.00989051285478,NA
3,7735,1,1,0,0,0,61.707881927490234,0,18.012550354003906,48,42,4,4,0,1,5,1,1,13,124.00989051285478,NA
3,7736,1,1,0,0,0,58.38485336303711,0,16.765195846557617,32,31,2,6,0,0,5,1,1,1,124.00989051285478,NA
3,7736,1,1,0,0,0,58.38485336303711,1,19.132457733154297,33,32,2,6,0,0,5,1,1,1,124.00989051285478,NA
3,7738,1,1,0,0,0,62.957496643066406,0,17.941370010375977,60,37,0,4,0,1,5,0,1,2,124.00989051285478,NA
3,7738,1,1,0,0,0,62.957496643066406,1,18.781005859375,61,38,0,4,0,1,5,0,1,2,124.00989051285478,NA
3,7749,1,1,0,0,0,59.82843780517578,1,16.021896362304688,48,47,1,2,0,0,6,0,0,0,124.00989051285478,NA
3,7749,1,1,0,0,0,59.82843780517578,0,18.530649185180664,47,46,1,2,0,0,6,0,0,0,124.00989051285478,NA
3,7750,1,1,0,0,0,59.737247467041016,1,14.389740943908691,44,34,3,6,0,0,5,1,1,0,124.00989051285478,NA
3,7750,1,1,0,0,0,59.737247467041016,0,17.565916061401367,43,33,3,6,0,0,5,1,1,0,124.00989051285478,NA
3,7753,1,1,0,0,0,59.428131103515625,0,18.9805965423584,50,48,0,0,0,1,3,1,1,0,124.00989051285478,NA
3,7753,1,1,0,0,0,59.428131103515625,1,41.727787017822266,51,49,0,0,0,1,3,1,1,0,124.00989051285478,NA
3,7755,1,1,0,0,0,58.50077438354492,0,18.78599739074707,36,39,4,0,0,1,3,1,1,0,124.00989051285478,NA
3,7755,1,1,0,0,0,58.50077438354492,1,13.693313598632813,37,40,4,0,0,1,3,1,1,0,124.00989051285478,NA
3,7756,1,1,0,0,0,60.973724365234375,1,21.661884307861328,70,64,0,0,0,1,2,1,1,4,124.00989051285478,NA
3,7756,1,1,0,0,0,60.973724365234375,0,22.25614356994629,69,63,0,0,0,1,2,1,1,4,124.00989051285478,NA
3,7757,1,1,0,0,0,60.973724365234375,1,20.36548614501953,64,41,1,2,1,1,4,1,0,0,124.00989051285478,NA
3,7757,1,1,0,0,0,60.973724365234375,0,19.854408264160156,63,41,1,2,1,1,4,1,0,0,124.00989051285478,NA
3,7758,1,1,0,0,0,59.85316848754883,0,13.69848918914795,36,27,6,6,0,1,5,1,0,0,124.00989051285478,NA
3,7758,1,1,0,0,0,59.85316848754883,1,31.5664005279541,38,29,6,6,0,1,5,1,0,0,124.00989051285478,NA
3,7764,1,1,0,0,0,78.2588882446289,0,17.7868709564209,58,48,0,0,0,1,5,1,1,14,124.00989051285478,NA
3,7764,1,1,0,0,0,78.2588882446289,1,21.365215301513672,59,49,0,0,0,1,5,1,1,14,124.00989051285478,NA
3,7765,1,1,0,0,0,75.88871765136719,1,35.299625396728516,57,41,6,2,0,1,2,1,1,17,124.00989051285478,NA
3,7765,1,1,0,0,0,75.88871765136719,0,28.110403060913086,57,41,6,2,0,1,2,1,1,17,124.00989051285478,NA
3,7773,1,1,0,0,0,62.82843780517578,1,9.043888092041016,62,65,2,1,0,0,5,1,1,18,124.00989051285478,NA
3,7773,1,1,0,0,0,62.82843780517578,0,22.106712341308594,61,64,2,1,0,0,5,1,1,18,124.00989051285478,NA
3,7774,1,1,0,0,0,62.210201263427734,1,10.773000717163086,63,56,1,1,0,1,6,0,1,3,124.00989051285478,NA
3,7774,1,1,0,0,0,62.210201263427734,0,17.46178436279297,62,55,1,1,0,1,6,0,1,3,124.00989051285478,NA
3,7775,1,1,0,0,0,63.21483612060547,0,17.484289169311523,50,45,1,0,0,0,6,1,1,6,124.00989051285478,NA
3,7775,1,1,0,0,0,63.21483612060547,1,12.30927848815918,51,46,1,0,0,0,6,1,1,6,124.00989051285478,NA
3,7776,1,1,0,0,0,59.389488220214844,1,16.000444412231445,35,33,6,6,0,1,5,1,1,0,124.00989051285478,NA
3,7776,1,1,0,0,0,59.389488220214844,0,14.326563835144043,35,33,6,6,0,1,5,1,1,0,124.00989051285478,NA
3,7783,1,1,0,0,0,61.78516387939453,0,23.19308853149414,65,57,0,0,0,1,3,1,1,20,124.00989051285478,NA
3,7783,1,1,0,0,0,61.78516387939453,1,17.55084800720215,66,58,0,0,0,1,3,1,1,20,124.00989051285478,NA
3,7792,1,1,0,0,0,79.67542266845703,1,12.17410659790039,56,46,0,0,0,1,4,1,1,21,124.00989051285478,NA
3,7792,1,1,0,0,0,79.67542266845703,0,20.953489303588867,55,45,0,0,0,1,4,1,1,21,124.00989051285478,NA
3,7794,1,1,0,0,0,61.43740463256836,1,13.967841148376465,41,40,5,6,0,0,6,1,0,0,124.00989051285478,NA
3,7794,1,1,0,0,0,61.43740463256836,0,15.268997192382813,40,39,5,6,0,0,6,1,0,0,124.00989051285478,NA
3,7796,1,1,0,0,0,61.707881927490234,1,12.981240272521973,48,44,2,2,0,0,5,1,1,0,124.00989051285478,NA
3,7796,1,1,0,0,0,61.707881927490234,0,18.238933563232422,47,43,2,2,0,0,5,1,1,0,124.00989051285478,NA
3,7809,1,1,0,0,0,67.31066131591797,0,27.550254821777344,76,41,2,2,0,1,1,1,1,1,124.00989051285478,NA
3,7809,1,1,0,0,0,67.31066131591797,1,31.31574058532715,77,41,2,2,0,1,1,1,1,1,124.00989051285478,NA
3,7810,1,1,0,0,0,65.18547058105469,0,20.356792449951172,38,36,6,8,0,0,5,0,1,2,124.00989051285478,NA
3,7810,1,1,0,0,0,65.18547058105469,1,19.322208404541016,39,38,6,8,0,0,5,0,1,2,124.00989051285478,NA
17,7816,1,1,0,0,0,68.21329498291016,0,22.266042709350586,51,49,1,1,0,0,5,0,1,6,127.1147801129469,NA
17,7816,1,1,0,0,0,68.21329498291016,1,10.172866821289063,52,50,1,1,0,0,5,0,1,6,127.1147801129469,NA
17,7818,1,1,0,0,0,64.68315124511719,0,17.700685501098633,32,47,0,2,0,1,3,1,1,0,127.1147801129469,NA
17,7818,1,1,0,0,0,64.68315124511719,1,27.418636322021484,33,48,0,2,0,1,3,1,1,0,127.1147801129469,NA
17,7821,1,1,0,0,0,61.82380294799805,0,14.611665725708008,35,26,0,5,0,1,4,1,0,0,127.1147801129469,NA
17,7821,1,1,0,0,0,61.82380294799805,1,21.020782470703125,36,27,0,5,0,1,4,1,0,0,127.1147801129469,NA
17,7823,1,1,0,0,0,67.81298065185547,0,24.833789825439453,58,59,0,0,0,1,3,0,1,16,127.1147801129469,NA
17,7823,1,1,0,0,0,67.81298065185547,1,23.664756774902344,59,60,0,0,0,1,3,0,1,16,127.1147801129469,NA
17,7826,1,1,0,0,0,65.22411346435547,0,27.726036071777344,55,41,0,2,1,0,1,1,1,0,127.1147801129469,NA
17,7826,1,1,0,0,0,65.22411346435547,1,22.224014282226563,56,41,0,2,1,0,1,1,1,0,127.1147801129469,NA
17,7828,1,1,0,0,0,77.51158905029297,1,13.693127632141113,53,50,1,1,0,0,6,0,1,4,127.1147801129469,NA
17,7828,1,1,0,0,0,77.51158905029297,0,19.89556121826172,52,49,1,1,0,0,6,0,1,4,127.1147801129469,NA
17,7832,1,1,0,0,0,63.060279846191406,0,17.743751525878906,25,25,6,7,0,0,4,1,1,1,127.1147801129469,NA
17,7832,1,1,0,0,0,63.060279846191406,1,27.26820182800293,26,26,6,7,0,0,4,1,1,1,127.1147801129469,NA
17,7833,1,1,0,0,0,73.91808319091797,0,19.971717834472656,28,26,9,9,0,0,3,1,1,0,127.1147801129469,NA
17,7833,1,1,0,0,0,73.91808319091797,1,26.802627563476563,29,27,9,9,0,0,3,1,1,0,127.1147801129469,NA
17,7844,1,1,0,0,0,78.375579833984375,1,23.03033447265625,48,37,1,6,0,0,3,0,1,2,127.1147801129469,NA
17,7844,1,1,0,0,0,78.375579833984375,0,24.9802188873291,46,36,1,6,0,0,3,0,1,2,127.1147801129469,NA
17,7848,1,1,0,0,0,67.42658233642578,1,26.642568588256836,69,65,6,0,0,1,3,1,1,0,127.1147801129469,NA
17,7848,1,1,0,0,0,67.42658233642578,0,20.409717559814453,68,64,6,0,0,1,3,1,1,0,127.1147801129469,NA
17,7849,1,1,0,0,0,62.287479400634766,0,13.087002754211426,55,54,0,0,0,1,6,1,1,0,127.1147801129469,NA
17,7849,1,1,0,0,0,62.287479400634766,1,14.295442581176758,56,55,0,0,0,1,6,1,1,0,127.1147801129469,NA
17,7850,1,1,0,0,0,62.75115966796875,1,21.99367332458496,35,35,0,3,0,1,6,1,1,0,127.1147801129469,NA
17,7850,1,1,0,0,0,62.75115966796875,0,11.261783599853516,34,34,0,3,0,1,6,1,1,0,127.1147801129469,NA
52,7854,1,1,0,0,0,69.43585968017578,1,17.032835006713867,26,23,7,4,0,0,5,1,1,0,120.40586438579548,NA
52,7854,1,1,0,0,0,69.43585968017578,0,15.300951957702637,26,22,7,4,0,0,5,1,1,0,120.40586438579548,NA
52,7862,1,1,0,0,0,83.6360092163086,1,18.9530086517334,49,48,6,3,0,0,5,0,1,3,120.40586438579548,NA
52,7862,1,1,0,0,0,83.6360092163086,0,21.529699325561523,48,47,6,3,0,0,5,0,1,3,120.40586438579548,NA
104,7882,1,1,0,0,0,61.43740463256836,0,7.4589033126831055,48,44,3,0,0,1,9,1,1,0,52.11114236647833,NA
104,7882,1,1,0,0,0,61.43740463256836,1,17.8084716796875,49,45,3,0,0,1,9,1,1,0,52.11114236647833,NA
89,7883,1,1,0,0,0,81.8392562866211,1,18.64536476135254,56,50,3,2,0,0,6,0,1,3,67.57285414602369,NA
89,7883,1,1,0,0,0,81.8392562866211,0,19.845867156982422,55,49,3,2,0,0,6,0,1,3,67.57285414602369,NA
89,7886,1,1,0,0,0,69.08809661865234,1,17.67176628112793,78,76,0,0,0,1,2,0,0,1,67.57285414602369,NA
89,7886,1,1,0,0,0,69.08809661865234,0,23.452831268310547,77,75,0,0,0,1,2,0,0,1,67.57285414602369,NA
89,7890,1,1,0,0,0,74.03400421142578,0,11.292510986328125,37,33,2,2,0,1,8,0,1,2,67.57285414602369,NA
89,7890,1,1,0,0,0,74.03400421142578,1,12.125140190124512,38,34,2,2,0,1,8,0,1,2,67.57285414602369,NA
89,7892,1,1,0,0,0,58.2689323425293,0,21.106231689453125,35,30,6,6,0,0,4,0,0,0,67.57285414602369,NA
89,7892,1,1,0,0,0,58.2689323425293,1,14.954673767089844,36,31,6,6,0,0,4,0,0,0,67.57285414602369,NA
89,7893,1,1,0,0,0,71.1360092163086,1,25.418689727783203,78,65,0,0,0,0,5,0,0,4,67.57285414602369,NA
89,7893,1,1,0,0,0,71.1360092163086,0,20.999038696289063,77,64,0,0,0,0,5,0,0,4,67.57285414602369,NA
89,7896,1,1,0,0,0,74.11128234863281,1,28.46014404296875,29,27,14,7,0,1,5,0,1,0,67.57285414602369,NA
89,7896,1,1,0,0,0,74.11128234863281,0,19.795881271362305,28,26,14,7,0,1,5,0,1,0,67.57285414602369,NA
89,7897,1,1,0,0,0,67.1561050415039,1,27.13043975830078,31,30,12,8,0,1,5,0,1,0,67.57285414602369,NA
89,7897,1,1,0,0,0,67.1561050415039,0,20.136499404907227,30,28,12,8,0,1,5,0,1,0,67.57285414602369,NA
89,7900,1,1,0,0,0,58.346214294433594,0,11.595458030700684,61,59,0,0,0,1,8,0,0,1,67.57285414602369,NA
89,7900,1,1,0,0,0,58.346214294433594,1,24.48747444152832,62,60,0,0,0,1,8,0,0,1,67.57285414602369,NA
89,7906,1,1,0,0,0,87.24884033203125,1,20.2401123046875,38,34,6,6,0,0,5,0,1,2,67.57285414602369,NA
89,7906,1,1,0,0,0,87.24884033203125,0,20.0867919921875,37,33,6,6,0,0,5,0,1,2,67.57285414602369,NA
89,7908,1,1,0,0,0,64.10355377197266,1,24.866933822631836,34,41,9,2,1,0,5,0,1,1,67.57285414602369,NA
89,7908,1,1,0,0,0,64.10355377197266,0,21.910015106201172,34,41,9,2,1,0,5,0,1,1,67.57285414602369,NA
89,7909,1,1,0,0,0,70.2472915649414,1,14.518062591552734,66,41,0,2,0,1,4,0,0,5,67.57285414602369,NA
89,7909,1,1,0,0,0,70.2472915649414,0,23.325666427612305,65,41,0,2,0,1,4,0,0,5,67.57285414602369,NA
89,7911,1,1,0,0,0,64.14219665527344,1,25.77271270751953,45,45,0,0,0,0,4,1,1,9,67.57285414602369,NA
89,7911,1,1,0,0,0,64.14219665527344,0,20.78369903564453,44,44,0,0,0,0,4,1,1,9,67.57285414602369,NA
89,7912,1,1,0,0,0,75.42504119873047,0,27.51014518737793,78,41,0,2,0,1,2,0,0,5,67.57285414602369,NA
